S.No,Rating,Review,Sentiment,Score
1,1,Worst product with worst quality. It seemed used product was sent.,Negative,
2,3,Return policy please,Positive,
3,3,Dissappointed,Neutral,
4,5,Par dobara mangane par rate jyada kar diya,Neutral,
5,4,Price ke hisaab se good,Positive,
6,5,Good product 😁,Positive,
7,5,Size prb for change,Neutral,
8,4,Quantity good,Positive,
9,5,Super super super super super,Positive,
10,5,Good quality.,Positive,
11,4,I loved it 😍,Positive,
12,3,Good in febric,Positive,
13,2,"Ok just avarage stitching normal condition 
Ok",Positive,
14,1,"Bad quality product, fitting is very bad,",Negative,
15,5,Good product,Positive,
16,1,"जो प्रोडक्ट मंगवाई है उसकी क्वालिटी बहुत poor है 
प्रोडक्ट में वूलन शो किया हुआ है लेकिन क्वालिटी बहुत निम्न स्तर की है वह वूलन है ही नहीं
यह कंपनी स्नैपडील की भी मार्केट डाउन कर रही है
मेरा उपभोक्ताओं से भी अनुरोध है कि यह प्रोडक्ट खरीदने से बचें",Negative,
17,4,Fabric is good,Positive,
18,4,"Only to be used as inner. Thin fabric ,not a sweatshirt.
But a larger size for comfortable fitting.",Positive,
19,3,☹️ achcha nahin hai,Neutral,
20,2,"It's not wollen as advertised, your brand is cheating us customers ... Very very sad n bad ... You must very seriously looking into it. This is a case of fraudulent advertisement n product sent ...",Negative,
21,4,good colour,Positive,
22,5,WINTER KA LIA  ACHA HA YA,Positive,
23,5,size bhi acha qwwaliy value for money,Positive,
24,5,qwality is good,Positive,
25,3,Neck could have been broder,Neutral,
26,1,Lokal Quality,Neutral,
